,X,y,real_y,prob,path,raw_X,stratum
50,['prince dj big big country freedom eye lockdown allow social distancing enemy always free visit love one anyway boy oh boy story blow email blow fuck news mean transfer today sort stuff give man know never ever ever support lockdown entire country civil liberty freedom uproot end get michigan chicago governor mayor chicago run muck'],0,-1,0.5705986787396288,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/sphinx.acast.com/b6/httpssphinx.acast.compopens6320f763bce7180012b557b1e6f6b9d1da5244d98b36835d7ab220987media.mp3MERGED," This is Prince DJ, or the Big D. Don't. Big D Country for freedom of his eyes. Lockdown is not allowed. Social distancing is an enemy and you're always free to visit your loved one. Anyway, boy oh boy, this story has been blowing up my email, blowing up fuck news. I mean all this is just transferring today and this sort of stuff give me man because I knew that I never ever ever supported this lockdown of the entire country where our civil liberties and freedom were being uprooted and ended. You got Michigan and Chicago, the The Governor and the Mayor of Chicago running the muck.",50-60%
51,['lighthouse retirement hour bring martin parlato associate florida registered investment advisory firm host martin parlato firm number conduct business state register exempt registration information present program believe factual uptodate guarantee accuracy regard complete analysis subject discussed discussion answer question intend constitute render personal investment advice limit dissemination general information professional investment advisor consult prior implement information discuss subject matter discuss show represent political personal opinion personal financial opinion martin parlato attribute author source either whole excerpt financial opinion base upon research undertaken mr parlato purchase mr parlato may suitable particular investment need always remember invest stock market'],0,-1,0.529659886809997,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/api.spreaker.com/0d/httpsapi.spreaker.comdownloadepisode26915109lhrj2_051020.mp3MERGED," The Lighthouse Retirement Hour is brought to you by Martin D. Parlato & Associates, a Florida registered investment advisory firm with your host, Martin Parlato. Firm number 147-403, and only conducts business in states where registered or exempt from registration. Information presented on this program is believed to be factual and up-to-date, but we do not guarantee its accuracy, and it should not be regarded as a complete analysis of the subjects discussed. Discussions and answers of questions does not and is not intended to constitute the rendering of personal investment advice, but is limited to the dissemination of general information. A professional investment advisor should be consulted prior to implementing any of the information discussed. The subject matter discussed on this show represents the political, personal opinions, and personal financial opinions of Martin D. Parlato, or other attributed authors and sources either in whole or excerpts. Financial opinions are based upon the research undertaken by Mr. Parlato, or purchased by Mr. Parlato and may not be suitable for your particular investment needs. Always remember that investing in the stock market,",50-60%
52,['welcome current norton rise fulbright podcast todd alexander host partner norton rise fulbright new york office federal government issue executive order may st ban acquisition importation transfer installation transmission electric generate equipment design manufacture supplied company subject jurisdiction country consider foreign adversary first realize ambiguous mouthful also come surprise many invited partner keith martin back podcast help make sense recent executive order keith first welcome back always thank todd happy first try break thing figure impact order could community intent order really come leave field like'],1,-1,0.5459851311582181,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/api.spreaker.com/0d/httpsapi.spreaker.comdownloadepisode51743044chadcurrents_20200506101212_5594.mp3MERGED," Welcome to Currents, Norton Rose Fulbright Podcast. I'm Todd Alexander, your host, partner and Norton Rose Fulbright's New York office. The federal government issued an executive order on May 1st banning the acquisition, importation, transfer or installation of transmission and electric generating equipment design manufactured or supplied by any company that is subject to the jurisdiction of a country that the US considers a foreign adversary. So first I realized that that's ambiguous and a mouthful and it also came to a surprise to many of us. So we've invited my partner, Keith Martin, back to the podcast to help us make sense of this recent executive order. So Keith, first welcome back as always. Thank you, Todd. Happy to be here. So first before we try to break this thing down and figure out what impact this order could have on the community was, what was the intent of this order and did it really come out of left field like",50-60%
53,['missus course get hold give call please know try even intermittently interview might question might something say course course cape talk well cape talk line everyone drop whatsapp line either short voice note alternatively text message would appreciate let get go conversation tbore even tbore good evening thank join thank crucial appreciate department employment labor give opportunity important conversation tbore obviously know one thing st may need go run couple errands whilst run errand want'],1,-1,0.5118507613921642,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.omny.fm/40/httpstraffic.omny.fmdclips5dcefa8e00a945958ce1a4ab0080f1425ff754aee0084faf96b9a722009344d91ec124c46742446983adabb001422b1baudio.mp3utm_sourcePodcastin_playlist14ec698cad5f46f28ac1a868016096f1t1588537092MERGED," Is the missus now? 1-3-1-702 Of course, 3-1-702, that's where you get a hold of us. 0-1-888-3-0702 That's where you can give me a call. Do please, you know, try even intermittently during the interviews and all of those. You might have a question, you might have something to say. Of course, and of course Cape Talk as well. 0-1-44-6057, 3-1-567 for Cape Talk. But what's up line is the same for everyone that is 0-7-2-702-1-702. Drop me a WhatsApp line. Either a short voice note, alternatively a text message would be appreciated there. But let's get going with the conversation with T-Bore this evening. T-Bore, good evening and thank you for joining us. Thank you, crucial. We appreciate it as a department of employment and labor that you've given us this opportunity. It's a very important conversation because T-Bore, obviously, you know, one of the things I did was that on the 1st of May, I needed to go out and run a couple of errands, but whilst running those errands, I wanted to",50-60%
54,['josh cooperman conful design special series episode focus covid pandemic different perspective already know wash hand stay home wearing mask stay home create whole new set unforeseen issue home create design serve home office school restaurant daycare pet care salon series episode design address fact home weather pandemic hopefully provide inspiration make stay home little bit easy hear amazing designer equally exceptional person kim gordon fearless strong sensitive raw approach refreshing allow amazing conversation idea'],0,-1,0.5104569987952615,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/media.blubrry.com/on/httpsmedia.blubrry.comconvo_by_designcontent.blubrry.comconvo_by_designKim_Gordon_FINAL.mp3MERGED," I'm Josh Cooperman and this is Conful By Design with a special series of episodes focused on the COVID-19 pandemic from a different perspective. You already know about washing your hands and staying at home and wearing masks, but staying at home has created a whole new set of unforeseen issues. Our homes were not created nor designed to serve as home office, school, restaurant, daycare, pet care, salon all at once. This series of episodes is designed to address the fact that most if not all of us are home, weathering out this pandemic, hopefully this provides you with some inspiration and makes staying at home a little bit easier. You're about to hear from an amazing designer and equally exceptional person. Kim Gordon is fearless, strong, and sensitive. Her raw approach is refreshing and allowed for an amazing conversation about the idea of",50-60%
55,['pictionary unit track number wasp number butterfly number beetle number cockroach number grasshopper number ladybug number ant number mosquito number bee number fly number pictionary unit number pictionary unit'],0,-1,0.5419472615547325,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/api.spreaker.com/do/httpsapi.spreaker.comdownloadepisode26753471p127.mp3MERGED, Pictionary Unit 4 Track 100 Number 1 Wasp Number 2 Butterfly Number 3 Beetle Number 4 Cockroach Number 5 Grasshopper Number 6 Ladybug Number 7 Ant Number 8 Mosquito Number 9 Bee Number 10 Fly Number 7 Pictionary Unit 4 Number 8 Pictionary Unit 4,50-60%
56,['hello first ever podcast technical issue think get yeah least car would mind use technique future yeah soon new mics arrive internet get mic top sound little bit well enough yeah first thing podcast go reaction news hardly ever really obligation read news mean know need meet need read news affect gym affect everyone else little gym yeah come forest yeah okay know already news yeah know thick little gym go first new story day let see'],0,-1,0.587110373009362,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/21/httpsanchor.fms1f60510cpodcastplay13276031https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F2020442F7012381544100263afc934e0127.m4aMERGED," Hello, so this is our very first ever podcast we've had a few technical issues But I think we've just about got there Yeah, I was at least in my car as they wouldn't mind using this technique in future Yeah, and as soon as our new mics arrive from the internet we'll get a mic top and we'll sound a little bit better But for now this is enough to do So yeah, for our first thing on this podcast we are going to do our reactions to the news Of which I hardly ever be because I really have no obligation to read news Because I mean why should I, you know, need to meet? Why should I need to read the news? Because it affects the gym, that's it, it affects everyone else, a little gym Yeah, do we have? What if they come after our forest? Yeah, okay. And we know if it already the news? Yeah, we know. It was thick. So our little gym is going to do the first new story of the day. Which is... And this, let me see you.",50-60%
57,['hello first episode podcast today go talk late news football go talk prediction season go analyze draft go talk draft winner talk new free agency signing already say talk nfl start free agency update speak free agency let talk dak prescott franchise tag possibility lot rumor go around aaron rodgers cowboys mean think would great trade dak prescott young'],1,-1,0.5575213921449884,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/2t/httpsanchor.fms202fdb20podcastplay13445929https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F2020482F7117615044100253b6a774bbd66.m4aMERGED," Hello, so here's the first episode of my podcast. Today, what we're going to talk about is some of the latest news and football. We're going to talk about some predictions for the season. I'm going to analyze the draft. I'm going to talk about the draft winners and talk about some of the new free agency signings. I already said that. I'll just talk about the NFL. We'll start with the free agency updates. Speaking of free agency, let's talk about Dak Prescott. He was franchise tagged, but there was a possibility. There was a lot of rumors going around. Aaron Rodgers to the Cowboys. I mean, I think that would have been a great trade. Dak Prescott is young.",50-60%
58,['auto industry prepare postcovid world last month ihs market survey oems supplier globally assess expect impact pandemic revenue research development technology respondent expect revenue impact covid beyond next month expect rd spend impact timeframe suggest oems supplier may plan sustain rd investment level despite weak revenue outlook term technology respondent indicate emobility well automated autonomous drive risk analyst expect play role future industry flexibility creativity crucial stability return'],0,-1,0.5321457646663165,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.libsyn.com/ec/httpstraffic.libsyn.comsecureae03641ed1c14b5d9be1cc7094cb1a1c815004448ihsmarkitautoanautomotiveminutes2e17surveyresultsofpandemiconrevenuesrdandtechnology.mp3destid3668007MERGED," The auto industry prepares for a post-COVID-19 world. Last month, IHS Markets surveyed more than 140 OEMs and suppliers globally to assess the expected impact of the pandemic on revenues, research and development, and technology. 28% of respondents expect revenue will be impacted by COVID-19 beyond the next 12 months, but only 20% expect R&D spend to be impacted in the same timeframe. This suggests that OEMs and suppliers may plan to sustain R&D investment levels despite a weaker revenue outlook. In terms of technology, respondents indicate that e-mobility, as well as automated and autonomous driving, are the most at risk. Analysts expect both will play a role in the future of the industry, but flexibility and creativity are crucial until stability returns.",50-60%
59,['blunt post vic good morning welcome blunt post vic host vic jorami editor publisher blunt post blunt post vic show cover national break headline news offer analysis commentary interview high profile public figure show also highlight exceptional company organization charity even individual great work community headline today interview congresswoman nanette berrigan californias congressional district stay tune'],1,-1,0.5355121438172057,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/feeds.soundcloud.com/ei/httpsfeeds.soundcloud.comstream813655141vicgeramithebluntpostwithvicepisode9interviewwithcongresswomanbaragan.mp3MERGED," The Blunt Post with Vic. Good morning and welcome to The Blunt Post with Vic. I am your host Vic Jorami, the editor and publisher of The Blunt Post. The Blunt Post with Vic is a show that covers national, breaking and headline news, offers analysis and commentary and I interview a high profile public figure. In each show, I also highlight an exceptional company, organization, charity or even an individual that does great work in the community. After the headlines today, I have an interview with Congresswoman Nanette Berrigan from California's 44th Congressional District, so stay tuned. [DAMATIC SCREECH]",50-60%
60,['hello everyone welcome animation nation host private tom lady news animation pop culture hopefully one end matter around world little update apologize upload episode around week lastly type glitch go system allow upload episode still contact people charge podcast platform order get help episode miss far upload glitch right investigate go order fix situation let get start daily news first set news come'],0,-1,0.654848746699366,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/2a/httpsanchor.fmsd9b1204podcastplay13437763https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F202102062F77513b18eebaa8c73a7770e5a68e65f9.m4aMERGED," [Music] Hello everyone, welcome to Animation Nation. I am your host, Private Tom here with your ladies news from Animation Pop Culture. Hopefully it was a one for the end of the matter, we are around the world. Here is a little update, I apologize if I upload any episodes around this week or lastly because there was some type of glitch that was going on in the system that didn't allow me to upload an episode. I'm still contacting the people who are in charge of the podcast platform in order to get help. So if there's an episode missing so far during this upload, then it has to be the glitch. So right now we're just investigating on what's going on in order to fix the situation. For now, let's get started with your daily news. Now, our first set of news comes from...",60-70%
61,['hey brian seltzer live new york city reliable source weekly look story behind story ahead hour president trump new press secretary take podium vow lie already break promise plus head state marking world press freedom day wonderful message one trumpian exception later meet two important number crunchers world right woman behind indispensable coronavirus tracker come along carl bernstein olivia nuzzi brian lizzo jake tapper first note uncertainty hard time like call hard truth hard truth covid go long time cure vaccine go pose unique threat expert talk term year one want one like everyone need know truth hard truth leader act like mind'],1,-1,0.6612394515304133,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/www.podtrac.com/tm/httpswww.podtrac.comptsredirect.mp3pdst.fmechrt.fmtrackE31CC9traffic.megaphone.fmWMHY1585854377.mp3updated1694035501MERGED," Hey, I'm Brian Seltzer live in New York City and this is reliable sources. Our weekly look at the story behind the story. Ahead this hour, President Trump's new press secretary takes to the podium and vows not to lie. Has she already broken her promise? Plus how heads of state are marking world press freedom day. Some wonderful messages there, but there's one Trumpian exception. And later, meet two of the most important number crunchers in the world right now. The women behind this indispensable coronavirus tracker. They are coming up along with Carl Bernstein, Olivia Nuzzi, Brian Lizzo, Jake Tapper. The first a note about uncertainty. Hard times like these call for hard truths. The hard truth is that COVID-19 is going to be with us for a long time. Until there is a cure or a vaccine, it is going to pose a unique threat. Experts are talking in terms of years. No one wants this. No one likes this. But everyone needs to know the truth, the hard truth. The leaders who are acting like this is on my mind.",60-70%
62,['would like thank ktm montecito bank trust make scam squad possible patty teal deputy district attorney vicki johnson scam squad next sound sound welcome vicki today hi patty well afraid go talk coronavirus scam get daily bulletin fbi department justice federal trade commission increase number scam pandemic statement fbi quote criminal actively manipulate covid pandemic advantage ask american remain vigilant avoid fall victim scam'],0,-1,0.6106881201101175,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/feeds.soundcloud.com/s1/httpsfeeds.soundcloud.comstream814212175user5038981covid19virusscams.mp3MERGED," I'd like to thank KTM S990 and Montecito Bank and Trust for making Scam Squad possible. I'm Patty Teal. And I'm Deputy District Attorney Vicki Johnson. Scam Squad is up next. Sound off. 1, 2, sound off. 3, 4, 1, 2, 3, 4. And what? Welcome Vicki. What do you have for us today? Hi Patty. Well, I'm afraid I'm going to have to once again talk about coronavirus scams. I am getting daily bulletins from the FBI, the Department of Justice and the Federal Trade Commission about the increasing number of scams having to do with the pandemic. And here's a statement from the FBI, quote, ""Criminals are actively manipulating the COVID-19 pandemic to their advantage. We ask all Americans to remain vigilant to avoid falling victim to these scams.""",60-70%
63,['warn savage nation contain adult language adult content psychological nudity listener discretion advise world excite podcast savage nation home border language culture new york time bestselling author national radio hall fame inductee michael savage yes savage nation friday edition look talk coronavirus today tomorrow anyone could read story want hear guess little bit tell already know one two click know everything everyone know right inclined even read science article mean headline travel new york spread coronavirus entire nation cuomo hold accountable busy give meatball sausage speech'],1,-1,0.6525251302707743,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/21/httpsanchor.fms31386e28podcastplay18044368https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F20207142F984181214410025a3a1fc4a7f55bcb.mp3MERGED," Warning, the Savage Nation contains adult language, adult content, psychological nudity, listener discretion is advised. And now, the world's most exciting podcast, the Savage Nation, home of borders, language, culture, and here he is. New York Times, best-selling author, and National Radio Hall of Fame inductee, Michael Savage. Yes, the Savage Nation, Friday edition. Now look, I can talk about the coronavirus from today until tomorrow. Anyone could do that. We can read stories, and that's all you want to hear, I guess. And I will a little bit here and there. But what can I tell you that you don't already know? With one or two clicks, you can know everything that everyone knows, right? And those of you who are so inclined can even read the science articles. I mean, I have the headlines. Travel from New York, spread the coronavirus the entire nation. But Cuomo won't be held accountable. He's busy giving meatball and sausage speeches.",60-70%
64,['hey guy welcome nro news podcasts brand new podcast start ricky get zach smith yeah good day guy thomas beecham yeah another member may may tonight sort family thing come sure introduces probably catch next week hopefully know rugby league season finally come around long wait isolation many people covid go people pull hair try find way pass time basically go go run four team today think go go sort place look go excel sort stuff get right start brisbane bronco'],0,-1,0.6196779693548327,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/20/httpsanchor.fms1ea5ed08podcastplay13374629https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fproduction2F2020462F706942494410023102406d98d57.m4aMERGED," Hey guys, welcome to the NRO News Podcasts. It's a brand new podcast that we've started. I'm Ricky and with me we've got... Zach Smith. Yeah, good day guys. It's Thomas Beecham here. Yeah, so we do have another member that may or may not be on tonight. He's had a few sort of family things, but if he comes on, we'll be sure he introduces himself. If he doesn't, you'll probably catch him next week hopefully. So as we all know, the rugby league season is finally coming around again. It's been a long waiting isolation for many people with COVID-19 going on and people pulling hairs out and trying to find ways to pass the time. So basically what we're going to do is we're just going to run through four of the 16 teams today, how we think they're going to go sort of place to look out for, where they can go, where they're excelling, all that sort of stuff. So we'll get right into it and start with the Brisbane Broncos.",60-70%
65,['cable news noisy oaring touch salem news channel different keep know stream free home great collection conservative voice like dennis prager jay sekulow mike gallagher salem news channel unfiltered unapologetic watch anytime screen sctv local channel'],0,-1,0.6649357422068052,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.omny.fm/0a/httpstraffic.omny.fmdclips5e27a451e6e64c51aa03a7370003783ca221cac9d74940afbb55a80b000fe6f53de2a4b9ce0749c08e0babb20109fc23audio.mp3utm_sourcePodcastin_playlist95a9b352a6ee4dd3a560a80b000fe6fat1588695017MERGED," cable news noisy oaring out of touch that's why Salem News Channel is different we keep you in the know streaming 24/7 for free home to the greatest collection of conservative voices like Dennis Prager, Jay Sekulow, Mike Gallagher and more Salem News Channel is unfiltered and unapologetic watch anytime on any screen at sc.tv and local now channel 525.",60-70%
66,['yeah yeah head anytime want kcaa loma linda fm fm california headline news daily covid brief governor gavin newsom reveal new information regard virus california whole thing start state california first community spread'],1,-1,0.6283343840834216,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/podcasts.kcaastreaming.com/0i/httppodcasts.kcaastreaming.comarchivesviewpoint20200507.mp3MERGED," - Yeah, yeah. Then head over to kccountryjunction.com for more. Anytime you want, that's kccountryjunction.com. - K-C-A-A, Loma Linda, 1050 AM, 106.5 FM, and now 102.3 FM. (bell ringing) California headline news, during his daily COVID-19 briefing, Governor Gavin Newsom revealed some new information regarding the virus in California. - This whole thing started in the state of California, the first community spread.",60-70%
67,['aw episode discus google meet roll personal account new star war movie announce evidence death space object plus chris tell care animal cross news give first thought test nvidia rtx noise removal week show david dawson intellectual podcast show spotlight creatives walk life part gunna geek network like show checking show network individually opinion express may reflect others find incredibly geeky show official show week run late news happening world geek host show stephen chris sp'],1,-1,0.6890932585436693,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/media.blubrry.com/gn/httpmedia.blubrry.comgonnageekgg.stephen.download330.mp3MERGED," Aw, in this episode we discuss Google Meet rolling out to personal accounts, a new Star Wars movie being announced, and there's evidence of death from space objects. Plus, Chris tells us why we care about this Animal Crossing news, and I give my first thoughts after testing the NVIDIA RTX Noise Removal. This and more in this week's show. I'm David S. Dawson from the Intellectual Podcast, a show that spotlights creatives from all walks of life. Part of the Gunna Geek Network, just like the show you're checking out now. Shows on the network are individually owned, and opinions expressed may not reflect others. Find other incredibly geeky shows at gunnageeknetwork.com. This is the official gunnageek.com show. Each week we run down the latest news and happenings in the world of geek. These are your hosts for the show, Stephen, Chris, and S.P.",60-70%
68,['hello welcome week installment nucleus investment insight week tension jump unravel situation renowned global leadership jump top less ideal leaderboard high case count mortality due coronavirus plenty daylight first second country world watch trepidation internal turmoil surround obvious mismanagement virus trump administration election loom uschina trade war suddenly come back limelight pull apart todays theme trump reignites trade war deflect uscovid woe join chief senator strategist david llewell smith good day david good night team also line course head interest'],0,-1,0.6557368480861481,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/23/httpsanchor.fmsa291f738podcastplay54016080https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F20225262F2736353374410029b7fbd4d064abccc.mp3MERGED," [Music] Hello and welcome to this week's installment of ""Nucleus Investment Insights"". This week our tension jumps to the unraveling situation in the US of A. Renowned for global leadership, they've once again jumped to the top of a less than ideal leaderboard as the highest case count and mortality due to the coronavirus with plenty of daylight between first and second country. As the world watches in trepidation at the internal turmoil surrounding the obvious mismanagement of the virus by the Trump administration and with an election looming, the US-China Trade War has now suddenly come back into the limelight. Here to pull apart today's theme, Trump reignites trade war to deflect US-COVID woes. I'm joined by our Chief Senator, Strategist David Llewell and Smith. G'day David. Good night, team. Also on the line we have, of course, our head of interest.",60-70%
69,['good morning hello welcome dispatch weekly podcast middle east high global newsroom today show look collapse saudi arabias oil sector would mean country also entire region also ask coronavirus stats across north africa appear suspiciously low plight political prisoner egypt spotlight death yearold filmmaker name mohammad hassan join mees editorinchief david hurst mee north africa editor melanie matares associate professor political science long island university dr dania fami welcome thank join one big economic casualty coronavirus pandemic global oil sector last month historic crash oil price send world economy panic oil giant'],1,-1,0.6917118825904909,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/20/httpsanchor.fms1c0c5d70podcastplay13462102https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F2020482F71273189441002a8c007cb973ee.m4aMERGED," [MUSIC PLAYING] Good morning. Hello. Welcome to Dispatch, a weekly podcast from Middle East High's global newsroom. Today on the show, we're looking at the what a collapse in Saudi Arabia's oil sector would mean for the country, but also the entire region. We also ask why the coronavirus stats across North Africa appear to be suspiciously low. And the plight of political prisoners in Egypt is under the spotlight once again after the death of a 24-year-old filmmaker. My name is Mohammad Hassan. I'm joined by ME/E's editor-in-chief, David Hurst, ME/E North Africa editor Melanie Matares, and associate professor of political science at Long Island University, Dr. Dania Fami. Welcome to you all. Thank you for joining me. One of the biggest economic casualties of the coronavirus pandemic has been the global oil sector, with last month's historic crash of oil prices sending the world economy into panic. More so in oil giants.",60-70%
70,['hello welcome news morning podcast daybreak patik ritzain gupta understandably pandemic coronavirus relate news around let listen big story official tuesday say detention former jammu kashmir chief minister mayabhu bhamwafthi stringent public safety act extend three month detention former minister senior national conference leader ali mahamal sagar senior pdp leader anmuthis uncle sertaj madani also extend another three month several political leader include muthi omar abdulayans father former chief minister farok abdulawa detain authority august last year psa senior abdulayans son revoke earlier march brief order home department jammu kashmir administration extension psa make public order provision act'],1,-1,0.7915662318908813,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/audioboom.com/ps/httpsaudioboom.composts7575140.mp3modified1588731154sid4936668sourcerssMERGED," Hello and welcome to News 18's morning podcast, Daybreak and Patik Ritzain Gupta. While there's understandably a pandemic of coronavirus related news all around, let's have a listen to some other big stories. Officials on Tuesday said the detention of former Jammu and Kashmir Chief Minister Mayabhu Bhamwafthi under the stringent public safety act has been extended by three months. The detention of former minister and senior national conference leader Ali Mahamal Sagar and senior PDP leader Anmuthi's uncle Sertaj Madani was also extended by another three months. Several political leaders including Muthi, Omar Abdulayan's father and former Chief Minister Farok Abdulawa detained by authorities on August 5 last year. The PSA of senior Abdulayan's son was revoked earlier in March. In a brief order by the home department of the Jammu and Kashmir administration, the extension of PSA was made under the public order provisions of the act.",70-80%
71,['think exactly news point economic outlook state north dakota indeed nation pretty uh turn shut national economy part shut state economy without dire consequence debate reopen economy quickly go people think people think lot faster lot viewpoint debate come report north dakota state university center study public choice private enterprise paint gloomy forecast state economy model predicts north dakotas total wage salary increase anywhere percent'],1,-1,0.7257324157180727,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.libsyn.com/er/httpstraffic.libsyn.comsecurerobportFull_Episode_160.mp3destid871592MERGED, the i don't think it's exactly news at this point that the economic outlook for the state of north dakota indeed the nation is it's not pretty uh... as it turns out you can't just shut down the national economy you can't just for the most part shut down the state economy without some dire consequences we're having a debate about reopening the economy and how quickly it should go some people think we shouldn't be doing it some people think we should be doing it a lot faster and there's a lot of viewpoints in between into that debate comes a report from north dakota state university center for the study of public choice and private enterprise which paints a gloomy forecast for the state's economies their model predicts that north dakota's total wages and salaries will increase anywhere between 20 percent.,70-80%
72,['look affordable health plan physicians health plan cover offer plan individual family low premium low copays preventive care plus get prescription drug coverage access statewide network care much january last chance enroll coverage hurry find plan enroll today plan covid good know coronavirus spread throughout world symptom respiratory disease may include fever cough shortness breath symptom may show two day exposure experience symptom come contact area ongoing outbreak please call hotline andor consult physician clean disinfect hightouch surface information please visit cdcgovcovid'],0,-1,0.796946338019971,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/audio4.redcircle.com/ae/httpsaudio4.redcircle.comepisodesb7c7f88a929a474cb7ad1a175eed062astream.mp3MERGED," If you're looking for an affordable health plan, Physicians Health Plan has you covered. We offer plans for individuals and families with low premiums, low co-pays, and $0 preventive care. Plus, you get prescription drug coverage, access to a statewide network of care, and much more. January 16th is your last chance to enroll for coverage in 2024. So hurry, find your plan and enroll today at phpmichigan.com/2024 plan. COVID-19, better known as coronavirus, has spread throughout the world. Symptoms of this respiratory disease may include fever, cough, and shortness of breath. These symptoms may show up two to 14 days after exposure. If you are experiencing these symptoms and have come into contact or are in an area with an ongoing outbreak, please call a hotline and/or consult with a physician. Clean and disinfect high-touch surfaces. For more information, please visit CDC.gov/COVID19.",70-80%
73,['back conversation hawaii public radio catherine cruz sour state house leader hold news conference announce plan go back legislative session monday get back people work different feel hawaii senator maisie hirono experience nation capital week senate back session talk morning concern hawaii begin relax covid restriction think first foremost need continue recognize health care issue first foremost reopen ease restriction unless people go back activity safely glad hawaii consecutive day six new case hawaii acknowledged place seem good job stay home observe social distancing thing'],1,-1,0.7587359906713567,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/cpa.ds.npr.org/02/httpscpa.ds.npr.orgkhpraudio202005TC_050720full.mp3MERGED, You are back with the conversation on Hawaii Public Radio. This is Catherine Cruz. At the Sour State and House leaders are holding a news conference to announce plans to go back into the legislative session on Monday. Getting back to do the people's work will have a different feel. It is what Hawaii Senator Maisie Hirono is experiencing in the nation's capital this week as the Senate is back in session. We talked to her this morning about her concerns as Hawaii begins to relax the COVID restrictions. I think that first and foremost we need to continue to recognize that this is a health care issue first and foremost because we can't reopen or ease up on restrictions unless people can go back to these activities safely. And so I'm glad that Hawaii has had 17 or 18 consecutive days of fewer than six new cases. And Hawaii is acknowledged as a place where we seem to have done a good job of staying home and observing the social distancing and other things.,70-80%
74,['hello welcome back speak startup missouri business alert podcast cover news issue important missouri entrepreneur naomi kling max hogan week show begin take closer look propose budget cut missouri technology corporation could affect entrepreneurial support organization rural community across state also check entrepreneur westin look tourism drive town adjust coronavirus course bring late headline digits missouri business news wait let speak startup max know last week mention week suppose national small business week'],0,-1,0.7871013745752039,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/feeds.soundcloud.com/et/httpsfeeds.soundcloud.comstream816260287user567639725speakingstartuptrackingthedeclineofstateentrepreneurshipfunding.mp3MERGED," [MUSIC] >> Hello and welcome back to Speaking Startup. Missouri Business Alerts podcast covering the news and issues important to Missouri entrepreneurs. I'm Naomi Kling. >> I'm Max Hogan. On this week's show, we'll begin by taking a closer look at proposed budget cuts to Missouri Technology Corporation and how it could be affecting entrepreneurial support organizations in rural communities across the state. We'll also check in on entrepreneurs in Westin and look at how the tourism driven town has adjusted during the coronavirus. >> And of course, we'll bring you the latest headlines and digits in Missouri business news. So what are we waiting for? Let's speak startup. [MUSIC] >> So, Max, I know last week we mentioned that this week was supposed to be National Small Business Week.",70-80%
